Date,ADANIENT.NS,ADANIPORTS.NS,APOLLOHOSP.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJFINSV.NS,BAJFINANCE.NS,BERGEPAINT.NS,BHARTIARTL.NS,BPCL.NS,BRITANNIA.NS,CIPLA.NS,COALINDIA.NS,DABUR.NS,DIVISLAB.NS,DRREDDY.NS,EICHERMOT.NS,HCLTECH.NS,HDFCBANK.NS,HDFCLIFE.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,INDUSINDBK.NS,INFY.NS,IOC.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,LT.NS,MARICO.NS,MARUTI.NS,NESTLEIND.NS,NTPC.NS,ONGC.NS,PIDILITIND.NS,POWERGRID.NS,RELIANCE.NS,SBILIFE.NS,SBIN.NS,SUNPHARMA.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,ULTRACEMCO.NS,VEDL.NS,WIPRO.NS
2022-10-25,3295.97900390625,787.7762451171875,4361.7646484375,2988.01953125,900.4644775390625,1655.8245849609375,699.435791015625,477.614501953125,787.62109375,127.42881774902344,3556.990234375,1114.48779296875,179.69354248046875,511.8131408691406,3530.494873046875,870.8629760742188,3583.4560546875,889.9468383789062,698.1262817382812,528.4342041015625,2281.7265625,390.6942443847656,2355.5263671875,902.7012939453125,1112.75341796875,1384.6790771484375,56.38923645019531,286.0304870605469,634.9501953125,368.18768310546875,1876.1478271484375,494.91864013671875,8742.9462890625,974.5189819335938,152.190185546875,104.27816009521484,1288.2420654296875,138.47352600097656,1109.4296875,1245.5599365234375,537.4861450195312,956.8421020507812,93.87663269042969,2805.41650390625,970.080078125,2645.03564453125,6308.8701171875,180.098388671875,179.45989990234375
2022-10-27,3320.445068359375,808.3480834960938,4389.29833984375,2947.871337890625,912.7320556640625,1628.269775390625,686.4572143554688,469.9183044433594,802.1503295898438,128.69215393066406,3597.416015625,1124.129638671875,180.40501403808594,528.0672607421875,3553.9521484375,880.4393920898438,3583.4560546875,894.758544921875,699.8103637695312,527.9884033203125,2303.920654296875,404.4234619140625,2368.31298828125,902.0670776367188,1117.69384765625,1397.6561279296875,56.721431732177734,285.6175231933594,669.68603515625,371.8563537597656,1890.538330078125,497.84173583984375,8778.8212890625,967.3527221679688,153.35842895507812,105.11555480957031,1261.7222900390625,141.895751953125,1113.7919921875,1243.624267578125,538.5081176757812,976.2385864257812,96.65953826904297,2801.246337890625,964.1206665039062,2678.218505859375,6329.619140625,185.4691619873047,178.5267791748047
2022-10-28,3318.747314453125,807.4129028320312,4523.150390625,2957.508544921875,900.6640014648438,1650.6829833984375,689.9776000976562,470.6551208496094,801.9049072265625,127.7236099243164,3618.8740234375,1113.812744140625,183.02609252929688,529.9908447265625,3481.764892578125,874.313232421875,3617.35302734375,892.9812622070312,701.87939453125,525.1156616210938,2338.42529296875,397.1175842285156,2373.24853515625,885.9168701171875,1122.0960693359375,1387.8431396484375,56.84600067138672,285.6175231933594,660.6203002929688,375.694580078125,1901.126708984375,497.36248779296875,9216.3076171875,974.5214233398438,156.41392517089844,106.63088989257812,1259.8280029296875,143.73362731933594,1147.8717041015625,1243.525146484375,530.2398071289062,955.346435546875,94.24768829345703,2806.43701171875,940.0142211914062,2710.509765625,6338.51806640625,183.2179412841797,178.8067169189453
2022-10-31,3342.864501953125,810.6118774414062,4474.12548828125,3014.447509765625,903.606201171875,1684.7269287109375,703.4927978515625,479.62042236328125,816.7777099609375,127.87098693847656,3608.193115234375,1125.5758056640625,184.1868133544922,533.5013427734375,3542.027099609375,869.1672973632812,3718.46435546875,902.6480712890625,720.163818359375,535.368408203125,2362.252197265625,397.80401611328125,2398.116455078125,886.7463989257812,1117.840576171875,1410.220947265625,56.679901123046875,288.01275634765625,664.118408203125,379.22369384765625,1947.378173828125,502.7295837402344,9250.337890625,984.2340087890625,155.56019592285156,106.9100341796875,1271.5625,144.5891876220703,1158.5272216796875,1256.5777587890625,533.0733642578125,981.3046875,94.2013168334961,2832.964111328125,952.9636840820312,2735.372314453125,6603.13720703125,180.61294555664062,180.3463134765625
2022-11-01,3570.8017578125,828.5751342773438,4468.03466796875,3064.595947265625,869.4466552734375,1706.2415771484375,709.9329223632812,490.01849365234375,820.2628173828125,128.165771484375,3628.7412109375,1131.36083984375,183.96218872070312,542.2534790039062,3765.360595703125,889.0846557617188,3668.1982421875,919.0338134765625,728.1270751953125,539.4298095703125,2358.98681640625,406.384765625,2415.248046875,886.6487426757812,1126.156005859375,1442.6412353515625,56.88752365112305,288.67352294921875,676.3375244140625,380.6692810058594,1948.6776123046875,509.2945861816406,9179.4619140625,995.18408203125,163.37864685058594,107.78731536865234,1300.763671875,149.02540588378906,1149.5528564453125,1259.3570556640625,535.953369140625,1000.3152465820312,93.87663269042969,2892.00732421875,959.6847534179688,2728.884521484375,6707.3232421875,184.53651428222656,183.07566833496094
2022-11-02,3575.794921875,820.30712890625,4341.01611328125,3037.921142578125,861.2683715820312,1707.58935546875,704.6843872070312,487.64410400390625,795.032958984375,128.5237274169922,3567.3837890625,1117.7177734375,184.0745391845703,540.7626953125,3711.379638671875,893.0739135742188,3601.3701171875,906.1591796875,728.5841674804688,537.1514282226562,2333.21875,413.15130615234375,2383.54052734375,882.8429565429688,1113.4871826171875,1424.573974609375,56.97056579589844,292.9272155761719,674.218994140625,380.81878662109375,1937.945068359375,507.8090515136719,8960.8154296875,985.3916625976562,162.61477661132812,108.8241195678711,1296.18798828125,147.85299682617188,1156.732421875,1263.2281494140625,533.1198120117188,1015.1278076171875,93.92302703857422,2876.037841796875,969.632080078125,2702.63525390625,6667.005859375,191.19375610351562,183.798828125
2022-11-03,3585.481689453125,820.7500610351562,4352.8017578125,3047.039306640625,861.7670288085938,1720.6678466796875,701.2771606445312,496.732177734375,803.6720581054688,128.4816131591797,3596.218505859375,1121.429931640625,184.3740692138672,537.0433959960938,3711.379638671875,899.7881469726562,3549.269775390625,906.1159057617188,725.3844604492188,540.2719116210938,2335.336669921875,402.41314697265625,2410.08935546875,886.6975708007812,1123.074462890625,1403.892822265625,57.053619384765625,292.142578125,670.27734375,378.86480712890625,1933.51708984375,517.2014770507812,8970.2333984375,987.1365356445312,160.09848022460938,108.78423309326172,1300.665283203125,144.5258026123047,1161.0491943359375,1266.60302734375,543.385498046875,1007.649169921875,94.61873626708984,2845.0302734375,943.5092163085938,2737.501953125,6616.2158203125,194.82785034179688,181.256103515625
2022-11-04,3827.9990234375,849.3436889648438,4320.71337890625,3085.8876953125,865.8062744140625,1797.740966796875,710.1790771484375,494.7262268066406,801.4631958007812,126.90243530273438,3644.260009765625,1105.038818359375,184.26173400878906,538.5891723632812,3676.88134765625,887.0850219726562,3541.205810546875,906.289306640625,720.38037109375,534.2291259765625,2284.638671875,422.222412109375,2385.48046875,883.428466796875,1127.67236328125,1388.5308837890625,56.88752365112305,292.05999755859375,691.512939453125,378.8249206542969,1939.6776123046875,516.7702026367188,8960.9130859375,987.2258911132812,159.02008056640625,109.940673828125,1302.854736328125,143.32167053222656,1178.1343994140625,1256.23046875,551.793212890625,1003.4996337890625,97.16973876953125,2854.478515625,944.2262573242188,2743.494873046875,6778.27197265625,207.08094787597656,182.21255493164062
2022-11-07,3955.1748046875,839.5992431640625,4321.90087890625,3010.422119140625,870.6434936523438,1775.128173828125,708.0176391601562,503.07745361328125,807.6478881835938,130.4397735595703,3965.2236328125,1090.383544921875,186.8828125,534.8213500976562,3351.27880859375,879.3121948242188,3626.4306640625,907.849853515625,725.9859619140625,530.960205078125,2313.01025390625,429.0379943847656,2397.2646484375,895.333740234375,1119.30810546875,1382.5235595703125,58.216285705566406,291.97735595703125,699.642578125,375.36553955078125,1942.1322021484375,483.89697265625,9061.69140625,989.8817138671875,158.0315704345703,110.49896240234375,1293.3341064453125,144.49411010742188,1184.427734375,1269.1837158203125,570.5594482421875,992.3539428710938,98.97862243652344,2868.93994140625,944.0916748046875,2715.611328125,6857.3828125,197.17555236816406,182.65577697753906
2022-11-09,3991.72412109375,876.8053588867188,4319.326171875,2993.883544921875,871.3916015625,1749.81982421875,703.4830322265625,481.9947814941406,804.064697265625,129.2185516357422,3999.805908203125,1088.9371337890625,191.5633087158203,535.3528442382812,3237.6240234375,889.0062255859375,3604.991943359375,913.3116455078125,725.7693481445312,526.7501831054688,2339.881591796875,409.0325622558594,2374.549072265625,888.5028686523438,1124.052734375,1385.962890625,57.759525299072266,297.9242858886719,696.2428588867188,377.5189514160156,1928.51171875,481.357177734375,8984.21484375,982.1315307617188,155.82980346679688,110.57868957519531,1304.94580078125,138.6319580078125,1183.2464599609375,1254.4437255859375,571.8600463867188,978.0719604492188,98.42205047607422,2853.280517578125,937.8919677734375,2692.38330078125,6788.5478515625,197.8509521484375,182.399169921875
2022-11-10,3986.781005859375,879.4137573242188,4244.30419921875,2953.774169921875,841.4707641601562,1697.5557861328125,686.8511352539062,477.4507751464844,810.64208984375,128.6500701904297,3960.816650390625,1082.091552734375,189.915771484375,535.1112060546875,3225.8466796875,891.8585205078125,3573.992431640625,912.4447021484375,733.6605834960938,523.2830810546875,2393.712646484375,407.07122802734375,2379.091796875,888.6980590820312,1102.872802734375,1377.4793701171875,57.8010368347168,294.04229736328125,690.8231201171875,381.2574157714844,1903.6292724609375,483.08233642578125,8832.51171875,975.1424560546875,154.66151428222656,111.53575134277344,1306.963134765625,136.19203186035156,1168.9329833984375,1229.18212890625,562.7556762695312,975.2735595703125,97.12335205078125,2844.054443359375,930.9628295898438,2616.012451171875,6688.0498046875,197.5615234375,181.4427490234375
2022-11-11,4003.358642578125,880.447265625,4378.9482421875,2963.716552734375,848.452392578125,1716.4246826171875,694.3695068359375,489.69097900390625,811.7710571289062,130.0818328857422,3926.330322265625,1081.223876953125,189.65365600585938,534.3383178710938,3210.781005859375,889.898193359375,3399.003173828125,945.5631103515625,775.2334594726562,537.5477294921875,2354.883544921875,421.53594970703125,2369.106689453125,884.6483154296875,1115.248046875,1439.981689453125,57.925621032714844,294.3314208984375,708.51123046875,378.65545654296875,1935.8272705078125,478.38616943359375,8823.0947265625,982.2572631835938,154.07736206054688,112.01427459716797,1309.3492431640625,135.65338134765625,1195.8785400390625,1240.993896484375,558.6214599609375,978.0719604492188,99.76712036132812,2941.91259765625,965.2437744140625,2626.71044921875,6699.75146484375,200.93829345703125,186.4815216064453
2022-11-14,4017.039794921875,880.9885864257812,4512.94921875,2961.582763671875,848.7515258789062,1715.5262451171875,691.8436889648438,492.392822265625,806.862548828125,129.55545043945312,3931.40771484375,1089.0335693359375,185.12295532226562,534.4349365234375,3215.00146484375,855.4348754882812,3396.05810546875,952.80224609375,777.1099243164062,533.7833862304688,2372.4443359375,446.7388610839844,2326.278076171875,873.3285522460938,1127.9168701171875,1453.9219970703125,57.67646408081055,286.7738342285156,708.9054565429688,383.38092041015625,1924.9501953125,478.7695617675781,8886.0068359375,969.821044921875,154.07736206054688,111.05722045898438,1306.0775146484375,137.14584350585938,1190.0849609375,1239.356201171875,550.4925537109375,981.3046875,100.8338851928711,2959.25732421875,971.3068237304688,2604.918701171875,6740.265625,202.44984436035156,185.01187133789062
2022-11-15,4052.24169921875,892.6524658203125,4567.66943359375,2986.89990234375,856.3812866210938,1705.6923828125,691.8387451171875,498.8609313964844,819.96826171875,130.0818328857422,3965.319580078125,1078.668701171875,185.08311462402344,532.068115234375,3264.958251953125,869.1672973632812,3387.704345703125,957.0504760742188,779.0105590820312,527.8894653320312,2409.817626953125,448.062744140625,2325.994384765625,889.6738891601562,1127.819091796875,1461.9012451171875,57.8010368347168,285.1632080078125,711.8123779296875,381.30731201171875,1921.8218994140625,477.2361145019531,8895.5712890625,969.3546142578125,154.66151428222656,113.52957916259766,1316.13916015625,140.16322326660156,1184.7459716796875,1249.97705078125,558.2033081054688,980.4844360351562,100.69475555419922,2956.68505859375,972.7655029296875,2631.514404296875,6848.5810546875,204.95838928222656,185.2917938232422
2022-11-16,3951.179931640625,873.4096069335938,4436.24267578125,2990.537109375,853.139892578125,1682.880126953125,678.9684448242188,498.2468566894531,825.8094482421875,129.0501251220703,3957.79931640625,1081.031005859375,187.27554321289062,531.3917846679688,3228.84033203125,878.4398193359375,3382.972412109375,958.1776733398438,785.6987915039062,523.1344604492188,2417.495361328125,438.74652099609375,2345.255126953125,891.5279541015625,1119.259033203125,1469.971923828125,57.551902770996094,284.2133483886719,697.9180908203125,391.9744873046875,1928.6080322265625,472.8753662109375,8869.1142578125,971.4014892578125,152.72938537597656,113.9682388305664,1319.8045654296875,140.8770294189453,1177.9527587890625,1245.609619140625,557.1814575195312,982.9934692382812,98.8394775390625,2976.868408203125,972.6744384765625,2619.281494140625,6796.90625,200.64892578125,185.8050079345703
2022-11-17,4012.6455078125,876.8545532226562,4358.05078125,2979.430908203125,855.9324951171875,1661.8643798828125,678.9684448242188,499.2702941894531,830.6689453125,128.5237274169922,3951.764404296875,1079.3919677734375,185.2823944091797,533.1790771484375,3229.036376953125,866.7364501953125,3323.8701171875,947.2103271484375,778.6016235351562,526.2053833007812,2421.510498046875,431.9309387207031,2328.3603515625,897.5781860351562,1121.60693359375,1455.84814453125,57.38580322265625,283.88299560546875,698.262939453125,388.91387939453125,1953.586669921875,467.98748779296875,8724.935546875,966.2345581054688,151.24658203125,114.20748901367188,1325.0936279296875,141.65573120117188,1180.9970703125,1245.0635986328125,556.5311279296875,977.8790283203125,98.19013214111328,2971.23486328125,965.1071166992188,2557.57080078125,6757.4248046875,197.65797424316406,185.1051788330078
2022-11-18,4014.29345703125,874.9352416992188,4356.9111328125,3002.61376953125,856.929931640625,1651.6812744140625,668.7716674804688,494.1531677246094,821.980712890625,128.06048583984375,3933.419189453125,1062.9044189453125,183.01022338867188,529.8943481445312,3226.435546875,864.3349609375,3274.038818359375,956.4002075195312,776.5567016601562,526.552001953125,2403.11083984375,430.11669921875,2350.7919921875,898.1149291992188,1104.14453125,1461.350830078125,57.5103759765625,281.69415283203125,697.8687744140625,390.7084045410156,1948.6776123046875,465.8790588378906,8590.5634765625,963.0494384765625,149.04483032226562,113.05105590820312,1328.0704345703125,141.68817138671875,1180.3609619140625,1233.5494384765625,559.9220581054688,974.2603149414062,97.86546325683594,2966.310302734375,967.2040405273438,2541.524169921875,6700.98095703125,199.65191650390625,183.752197265625
2022-11-21,3996.3681640625,857.9069213867188,4376.42333984375,3002.419189453125,867.751220703125,1633.1617431640625,657.703369140625,495.42218017578125,835.62646484375,130.67138671875,3946.830322265625,1064.8809814453125,182.93048095703125,532.1162719726562,3205.43212890625,852.7295532226562,3262.788330078125,949.76806640625,768.5933227539062,527.344482421875,2362.78173828125,422.222412109375,2367.544921875,899.1395263671875,1114.269775390625,1438.2391357421875,58.17476272583008,278.5141906738281,686.3887329101562,387.62786865234375,1936.1641845703125,469.1376037597656,8607.21484375,955.1517333984375,147.7417449951172,113.42790985107422,1309.742919921875,142.14239501953125,1159.117919921875,1217.5189208984375,555.6485595703125,968.0360717773438,96.7059326171875,2913.122802734375,950.56494140625,2549.002685546875,6642.37353515625,198.04388427734375,181.32608032226562
2022-11-22,4028.47412109375,868.5865478515625,4426.8828125,3010.712890625,867.751220703125,1640.6494140625,658.2893676757812,499.1474914550781,832.09228515625,129.2185516357422,3982.802001953125,1064.5435791015625,182.6514434814453,527.9140014648438,3244.347412109375,855.2095336914062,3259.360107421875,956.6170043945312,767.4625244140625,534.873046875,2369.841552734375,422.3204650878906,2381.07958984375,901.3839721679688,1144.0098876953125,1453.6927490234375,58.13323974609375,281.0334167480469,697.9180908203125,386.7605285644531,1953.827392578125,465.783203125,8615.515625,947.98876953125,150.1232147216797,113.21853637695312,1326.9388427734375,141.3312530517578,1165.547607421875,1219.950927734375,556.57763671875,974.7427368164062,97.58717346191406,2941.02490234375,957.9044799804688,2581.5419921875,6729.1044921875,199.458984375,181.3960723876953
2022-11-23,3897.953125,859.87548828125,4560.9833984375,3007.75439453125,872.388916015625,1633.51123046875,667.6441650390625,502.6680908203125,827.8219604492188,130.6082305908203,3980.454833984375,1068.3038330078125,183.84735107421875,532.6961059570312,3238.8017578125,863.66845703125,3265.00927734375,956.6170043945312,769.4594116210938,542.5006713867188,2346.36767578125,424.9682922363281,2373.176513671875,905.0433349609375,1148.8521728515625,1451.9501953125,58.050193786621094,280.6617126464844,710.0386352539062,389.4721984863281,1949.20703125,470.1918640136719,8674.498046875,945.6494750976562,151.0219268798828,114.30718994140625,1326.69287109375,139.61167907714844,1161.912353515625,1217.221435546875,564.5208129882812,982.0285034179688,97.81908416748047,2935.12548828125,951.8870849609375,2577.134033203125,6710.4208984375,198.01171875,181.3727569580078
2022-11-24,3915.728759765625,862.877685546875,4768.81884765625,3021.8193359375,876.228759765625,1631.3148193359375,666.7874755859375,503.4049377441406,832.82861328125,135.1772918701172,4014.9892578125,1056.1070556640625,182.173095703125,534.8213500976562,3244.151123046875,865.2760009765625,3261.5810546875,979.3318481445312,781.9697875976562,567.1665649414062,2358.94287109375,429.87158203125,2412.73974609375,916.16796875,1150.0262451171875,1494.7342529296875,59.83571243286133,281.4463806152344,715.35986328125,387.77740478515625,1975.3890380859375,469.1376037597656,8706.1484375,953.883056640625,152.3249969482422,116.77755737304688,1330.3582763671875,143.2455291748047,1171.9320068359375,1231.4649658203125,566.1000366210938,998.86767578125,97.86546325683594,2998.870849609375,974.9080200195312,2585.504150390625,6745.96923828125,199.97352600097656,185.8050079345703
2022-11-25,3895.756103515625,865.7813110351562,4743.46435546875,3014.884033203125,885.4043579101562,1631.015380859375,664.43896484375,504.9196472167969,831.3560180664062,136.63015747070312,4007.8046875,1065.748779296875,184.48512268066406,537.6712646484375,3280.71044921875,866.109130859375,3297.071533203125,978.1178588867188,778.3610229492188,581.0844116210938,2389.87353515625,432.1270446777344,2401.66552734375,907.824462890625,1161.325439453125,1500.099365234375,60.91532897949219,281.0746765136719,715.606201171875,384.4974670410156,1985.544189453125,466.0227966308594,8757.0244140625,943.9215087890625,152.54965209960938,117.69872283935547,1309.792236328125,143.148193359375,1189.4261474609375,1226.10498046875,564.2885131835938,997.6614379882812,98.51480865478516,3007.298583984375,984.80029296875,2570.843994140625,6759.5390625,203.60763549804688,187.92784118652344
2022-11-28,3880.826416015625,864.7969970703125,4676.513671875,3056.642333984375,889.343994140625,1650.1337890625,667.3881225585938,507.1302795410156,822.0789794921875,143.49427795410156,4035.92041015625,1062.2777099609375,183.24942016601562,539.6517333984375,3313.001220703125,862.9529418945312,3323.435791015625,969.968505859375,769.9886474609375,580.4901123046875,2456.367919921875,422.810791015625,2390.0712890625,914.7529907226562,1171.842041015625,1488.8646240234375,63.28218078613281,280.8682556152344,705.2101440429688,384.4476623535156,1987.180419921875,466.2144775390625,8723.9169921875,957.7495727539062,153.13377380371094,116.90318298339844,1324.6756591796875,143.6024169921875,1230.299072265625,1244.219970703125,565.4033203125,998.5299072265625,97.30888366699219,3012.267578125,982.110595703125,2567.723876953125,6777.5341796875,199.7484130859375,189.25750732421875
2022-11-29,3873.0869140625,864.4032592773438,4673.888671875,3040.976806640625,890.1917114257812,1629.3182373046875,663.124267578125,501.2352600097656,820.5573120117188,142.7783966064453,4105.18115234375,1080.982666015625,181.13665771484375,572.9814453125,3310.2041015625,873.0194091796875,3299.0029296875,978.7681274414062,768.8339233398438,579.350830078125,2495.85888671875,427.5179748535156,2493.238525390625,923.8770751953125,1154.966552734375,1494.0465087890625,62.53475570678711,282.72662353515625,721.8635864257812,383.92919921875,1973.80078125,481.5009765625,8650.9052734375,972.527587890625,152.90911865234375,117.44749450683594,1342.191162109375,142.33706665039062,1232.4119873046875,1249.083740234375,565.3568725585938,1013.1014404296875,98.42205047607422,3014.130859375,979.6947631835938,2589.020263671875,6813.52490234375,205.74667358398438,189.02423095703125
2022-11-30,3912.53271484375,867.1593017578125,4681.01953125,3079.873291015625,898.8687133789062,1623.8271484375,661.824462890625,509.5864562988281,833.2212524414062,143.66273498535156,4178.8955078125,1098.8199462890625,181.17652893066406,568.392578125,3341.61083984375,879.6454467773438,3365.058349609375,971.7024536132812,773.9342651367188,585.0468139648438,2516.729248046875,441.982666015625,2540.705078125,929.8785400390625,1142.444580078125,1499.4573974609375,63.6558952331543,280.826904296875,732.5552978515625,388.2160339355469,1997.1912841796875,486.24505615234375,8712.994140625,975.5557250976562,154.75137329101562,118.1593017578125,1352.4005126953125,145.35447692871094,1241.1136474609375,1273.4022216796875,559.6898193359375,1009.4343872070312,99.8598861694336,3008.3193359375,981.928466796875,2627.89892578125,6959.15869140625,207.45069885253906,189.84071350097656
2022-12-01,3909.737060546875,876.5592651367188,4729.8466796875,3083.947509765625,901.4618530273438,1636.1070556640625,664.463623046875,507.9899597167969,833.0740356445312,142.58889770507812,4216.20849609375,1084.598388671875,180.25967407226562,566.8952026367188,3345.88037109375,877.1361694335938,3319.62109375,985.2271118164062,779.251220703125,590.8418579101562,2534.29052734375,454.4370422363281,2520.355712890625,917.4853515625,1148.412109375,1519.771728515625,63.28218078613281,280.4552307128906,735.4130249023438,385.6738586425781,2025.49072265625,480.638427734375,8697.4599609375,969.0621948242188,154.75137329101562,117.280029296875,1344.946533203125,143.9917755126953,1237.4556884765625,1281.194091796875,564.9387817382812,1009.8203125,102.73554992675781,3083.59814453125,1004.2655639648438,2613.734375,7152.87890625,211.4722137451172,193.01327514648438
2022-12-02,3917.126708984375,874.2462158203125,4824.67724609375,3049.124267578125,902.7584838867188,1639.95068359375,657.37353515625,504.6740417480469,833.1231689453125,143.64169311523438,4246.52734375,1074.4263916015625,180.6583251953125,571.0977172851562,3318.595703125,884.203369140625,3217.64111328125,984.489990234375,773.28466796875,584.3038940429688,2488.975830078125,452.1815185546875,2475.16064453125,908.1172485351562,1153.1077880859375,1502.162841796875,63.946556091308594,278.4729309082031,732.2103881835938,384.9760437011719,2007.4425048828125,482.8906555175781,8559.30078125,954.6442260742188,154.70643615722656,117.9918212890625,1346.2503662109375,142.62908935546875,1236.9332275390625,1285.5615234375,564.4278564453125,1003.59619140625,103.89508819580078,3051.21533203125,1016.3460083007812,2593.130859375,7116.54345703125,213.9261016845703,192.40675354003906
2022-12-05,3925.015625,879.1184692382812,4732.470703125,3062.1708984375,896.8241577148438,1631.514404296875,655.8668823242188,509.4227600097656,828.6563720703125,142.50466918945312,4218.22021484375,1075.390625,184.36557006835938,567.1849975585938,3306.425537109375,878.1261596679688,3229.760498046875,980.415283203125,776.0994873046875,583.36279296875,2495.329345703125,471.8927917480469,2479.65673828125,911.0447998046875,1169.5430908203125,1503.8597412109375,63.98808670043945,278.142578125,745.5626831054688,386.5013122558594,2007.5389404296875,480.111328125,8536.193359375,954.6925659179688,157.40248107910156,120.37844848632812,1345.0697021484375,143.9917755126953,1218.8936767578125,1275.0401611328125,573.4857788085938,1003.0171508789062,107.46648406982422,3039.4599609375,1002.6701049804688,2590.90234375,7078.734375,217.60678100585938,192.3834228515625
2022-12-06,4026.27685546875,882.3666381835938,4742.078125,3066.826904296875,902.259765625,1632.5628662109375,659.61865234375,506.3934020996094,818.10302734375,138.35670471191406,4238.33740234375,1069.8465576171875,184.6844482421875,572.4984130859375,3293.715087890625,857.5031127929688,3186.5927734375,971.8323974609375,775.2334594726562,581.282470703125,2469.8701171875,460.90936279296875,2512.499267578125,900.359375,1158.3905029296875,1479.23486328125,62.94999313354492,278.5968322753906,735.8563842773438,385.86328125,2015.1431884765625,481.2613525390625,8463.6669921875,962.372802734375,157.4473876953125,119.28981018066406,1356.5826416015625,145.03001403808594,1222.415283203125,1275.5859375,565.7284545898438,997.3720703125,104.7763442993164,3003.484130859375,992.6868286132812,2592.239501953125,7121.46044921875,214.33506774902344,191.9168701171875
2022-12-07,3993.821533203125,872.8190307617188,4682.009765625,3129.6826171875,912.2333374023438,1604.0595703125,652.3958129882812,508.7267761230469,818.7411499023438,140.7991485595703,4208.83203125,1065.70068359375,183.16969299316406,581.8211059570312,3276.392333984375,855.0134887695312,3148.10888671875,958.7844848632812,774.8966064453125,576.32958984375,2435.23291015625,455.3196105957031,2562.474365234375,899.8714599609375,1139.3629150390625,1472.447998046875,63.69740676879883,280.9095153808594,727.3818969726562,381.1178894042969,2044.5015869140625,489.2160949707031,8407.1611328125,962.3607177734375,154.43685913085938,117.78244018554688,1364.0611572265625,143.44020080566406,1204.375732421875,1252.706787109375,563.96337890625,982.125,103.15298461914062,2999.27001953125,982.8856811523438,2572.2802734375,7042.9404296875,213.27854919433594,189.56076049804688
2022-12-08,4019.486328125,878.8723754882812,4659.330078125,3124.7841796875,936.8680419921875,1615.940185546875,648.1368408203125,507.0483093261719,817.3667602539062,141.3887176513672,4210.125,1067.8218994140625,183.68789672851562,583.8981323242188,3226.53369140625,853.9744262695312,3208.418212890625,954.8397827148438,779.251220703125,572.0700073242188,2434.04150390625,462.5274658203125,2560.67578125,909.3859252929688,1164.9940185546875,1485.884033203125,63.73894500732422,279.50537109375,733.8363647460938,378.23675537109375,2086.566162109375,489.2640075683594,8430.025390625,957.2615356445312,153.08885192871094,119.45730590820312,1358.821533203125,141.3312530517578,1203.8077392578125,1257.470947265625,568.2368774414062,946.4684448242188,103.75594329833984,2972.60888671875,979.3298950195312,2559.056640625,7059.509765625,213.9261016845703,188.3477325439453
2022-12-09,3991.324951171875,876.7561645507812,4640.1162109375,3130.119140625,931.2330322265625,1595.9730224609375,641.7854614257812,503.65057373046875,819.624755859375,142.5257568359375,4224.8779296875,1068.20751953125,182.45213317871094,578.4398193359375,3213.382080078125,863.9526977539062,3243.08740234375,890.8139038085938,784.8087158203125,574.1502075195312,2428.12890625,453.8976745605469,2576.57666015625,907.4342041015625,1176.3909912109375,1439.2481689453125,63.946556091308594,281.9832458496094,729.5990600585938,376.45220947265625,2073.42724609375,501.96282958984375,8362.693359375,978.354248046875,152.3249969482422,117.82432556152344,1347.94775390625,140.94190979003906,1185.5638427734375,1260.25048828125,572.7426147460938,958.0965576171875,102.4572525024414,2921.329833984375,943.909423828125,2590.7041015625,6959.5517578125,210.51797485351562,183.84547424316406
2022-12-12,4011.197509765625,867.45458984375,4696.76708984375,3071.33740234375,936.1699829101562,1589.4837646484375,640.707275390625,509.5864562988281,813.24365234375,146.96849060058594,4246.19189453125,1057.5052490234375,185.2823944091797,582.0142822265625,3276.93212890625,872.8038330078125,3206.631591796875,891.5941772460938,790.9194946289062,571.0794677734375,2445.734130859375,453.0151062011719,2571.844482421875,907.824462890625,1180.548828125,1418.9793701171875,65.52445220947266,283.469970703125,730.0425415039062,372.0058898925781,2082.715576171875,511.546875,8407.7431640625,990.2250366210938,151.78578186035156,119.20609283447266,1322.6090087890625,139.87123107910156,1187.3812255859375,1253.84814453125,569.5374145507812,952.83740234375,103.61679077148438,2915.740234375,940.9918212890625,2560.19580078125,7027.84619140625,210.55203247070312,184.91854858398438
2022-12-13,4054.63818359375,880.7424926757812,4633.92626953125,3083.122802734375,942.104248046875,1608.8018798828125,651.8936157226562,500.4983825683594,822.717041015625,145.76829528808594,4240.4443359375,1070.135986328125,184.604736328125,574.044189453125,3293.371826171875,873.9603881835938,3199.43701171875,905.7257080078125,793.1088256835938,576.8743896484375,2435.144287109375,449.23956298828125,2565.266357421875,910.4104614257812,1208.136474609375,1441.86181640625,64.56941986083984,285.4522399902344,733.3928833007812,372.5542297363281,2091.5712890625,506.0360412597656,8369.830078125,985.4374389648438,152.0553741455078,120.88089752197266,1303.2484130859375,140.35792541503906,1192.7886962890625,1268.3399658203125,572.9749145507812,959.8336791992188,103.15298461914062,2956.240966796875,953.4369506835938,2551.528564453125,7104.9892578125,213.44895935058594,185.57171630859375
